,place_id,arranged at,engineered at,recorded at,mixed at,edited at,remixed at,produced at,video shot at
42870,f65b5f4f-e2f3-4ab4-84ba-9ca988f49113,0,0,1,0,0,0,0,0
42871,6daec024-acf6-4073-90fe-959d8006fcb7,0,0,1,0,0,0,0,0
42872,045d54ab-6754-4072-988c-284a6152499d,0,0,0,0,0,0,0,0
42873,8c2e2505-818c-46fe-a37d-1d2d372247c9,0,0,0,0,1,0,0,0
42874,705174ff-eacf-4bd1-b863-3d1df805ec4e,0,0,1,0,0,0,0,0
42875,dfe05a07-7ee5-4ed9-8097-6f070ef7f321,0,0,0,1,0,0,0,0
42876,590c92d5-0f61-4a3a-8054-e0885eeb4dff,0,0,1,0,0,0,0,0
42877,c5c9fbbd-b3e1-4f94-af7f-dfb512cfdb6c,0,0,1,0,0,0,0,0
42878,7b72e50c-8b11-49ed-abc5-e7f42d068d47,0,0,1,0,0,0,0,0
42879,d9c1f49f-9141-4930-a90c-d91ddc28e526,0,0,0,1,0,0,0,0
42880,a2b0312e-616a-44ee-9659-3811c23758ae,0,0,0,1,0,0,0,0
42881,c96d91de-07ee-4b77-aa22-2a931fe55a91,0,0,0,0,0,0,0,0
42882,e678a902-49d4-4248-a8e7-9efa7a950c13,0,0,1,0,0,0,0,0
42883,006bd573-1a21-444e-b4fc-45cec69b1444,0,0,0,0,0,0,0,0
42884,77e7e271-32cd-4d76-8854-0a899196213f,0,0,1,0,0,0,0,0
42885,74231c63-e33b-42ac-a493-b39e01a1bb25,0,1,0,0,0,0,0,0
42886,b07b2074-47d7-49ed-abc6-2c7ea6f07bfd,0,0,1,0,0,0,0,0
42887,6ab4401c-ef08-4c15-bb12-60847a8444ac,0,0,1,0,0,0,0,0
42888,a24b43d2-88e3-4dbe-acc4-98097b9993f5,0,0,1,0,0,0,0,0
42889,0d20be18-3622-4d00-b67c-ef0d1438ac72,0,1,0,0,0,0,0,0
42890,9a7a0bb3-bee6-4c80-aebf-49954c427b8e,0,0,0,0,0,0,0,0
42891,8418df20-d78a-45b8-a124-2be7f509860b,0,1,0,0,0,0,0,0
42892,32c127d6-af58-410d-9772-78ec6996da7b,0,0,0,1,0,0,0,0
42893,64bf6b44-3dcd-4231-a939-36a521a0b2d2,0,0,1,0,0,0,0,0
42894,b3801c0f-3940-40d6-9fae-b8c5e1349a5e,0,0,0,1,0,0,0,0
42895,fe6707a9-f023-4084-9613-9b247dcea7f3,0,0,0,1,0,0,0,0
42896,92aca3e1-6809-41a1-854c-a6c6ed76e8fc,0,0,0,1,0,0,0,0
42897,0fa361fb-75fc-4e44-8c6a-7012bbc3b73d,0,0,1,0,0,0,0,0
42898,6df26dc1-e7c8-4486-a793-5f78b61edc54,0,0,1,0,0,0,0,0
42899,3fda2b02-7c2d-4e2f-b0e8-07093b7c65f3,0,0,1,0,0,0,0,0
42900,b753e01a-ca93-4a9f-afd8-a845e69b6d80,0,0,1,0,0,0,0,0
42901,f48e61e1-2964-4a82-bf96-10fcb07b3115,0,0,1,0,0,0,0,0
42902,b366d191-a643-41b5-9fbc-2bfbaf97f2e0,0,0,0,1,0,0,0,0
42903,6a55d277-b55f-49ab-9ee0-cc157bcc84fd,0,0,0,0,1,0,0,0
42904,7e282d04-2e77-43d2-86eb-0593e6fbcbdd,0,0,0,1,0,0,0,0
42905,c74724e3-4264-4d95-8e5f-1d70e7377b8c,0,0,1,0,0,0,0,0
42906,84b50dd8-891f-42f4-bca9-0c2d2ecd0758,0,0,1,0,0,0,0,0
42907,0e0cac63-5fc9-4ba7-8119-d04ff1cada26,0,0,1,0,0,0,0,0
42908,f8129961-d1f5-47de-9102-db17b0bd8d2b,0,0,0,0,0,0,0,0
42909,1be04113-ffe6-46c7-91db-ed9e2fc99e13,0,1,0,0,0,0,0,0
42910,56f4a4ca-7f90-4615-aaf2-f837a2ea4a80,0,0,1,0,0,0,0,0
42911,2983a043-6328-4f06-b5bc-0933b345212d,0,1,0,0,0,0,0,0
42912,10b76db3-86e8-498d-aa1c-2de31d5bd392,0,0,1,0,0,0,0,0
42913,f9152fc4-2b40-406a-a035-0b79c8508fdc,0,0,1,0,0,0,0,0
42914,1d67dc49-6e18-48c4-aefd-fa92e338420b,0,0,0,0,0,0,0,0
42915,3049ab8d-4307-4c27-97a1-848350dd7f5b,0,1,0,0,0,0,0,0
42916,c1c0aa09-756e-4e9d-9b2d-dd6b41bd6952,0,0,1,0,0,0,0,0
42917,f7b466d9-6c5e-4d7e-a446-86abe71340c2,0,0,1,0,0,0,0,0
42918,086e8409-4c97-4077-ae75-5d9e1a440097,0,0,1,0,0,0,0,0
42919,cdd1662d-e20f-4e69-8f9d-4ebf90ad7795,0,0,1,0,0,0,0,0
42920,358b7644-9921-4fb1-9308-ff43e866f88f,0,0,0,0,0,0,0,0
42921,a2fda392-2281-41d0-ae68-19282b360731,0,0,0,1,0,0,0,0
42922,ea23d3c0-3319-41a7-81a0-e8a33d26ef9b,0,0,1,0,0,0,0,0
42923,30bc50bd-5ec2-478d-af5a-85868417abcb,0,0,0,0,0,0,0,0
42924,8910c69c-d139-4ad8-841f-4e68053d42c2,0,0,0,0,0,0,0,0
42925,e1b62af0-3981-44eb-9ea3-47aa61f5db7c,0,0,1,0,0,0,0,0
42926,c748b500-5a94-48f9-84d3-fde659619e26,0,1,0,0,0,0,0,0
42927,ac61e0ff-9cad-4bbd-96ea-24647644e1cd,0,0,0,1,0,0,0,0
42928,7cef4526-ee52-4d2f-af95-5c88d196ac18,0,0,1,0,0,0,0,0
42929,7c404bcb-3208-4ee3-a41e-64f61f1b08e6,0,0,0,0,0,0,1,0
42930,200c6d4b-f6be-4b3f-990f-5560b4db013b,0,0,1,0,0,0,0,0
42931,781cd4b5-7e97-4b7f-b762-7e35bc36a2df,0,0,0,1,0,0,0,0
42932,fd212281-4835-4a3e-9a3e-96fc972995a7,0,0,0,1,0,0,0,0
42933,be793727-e0ef-4e4a-ad3c-07d8d7b365d5,0,0,1,0,0,0,0,0
42934,3d7ada1a-cee0-4b4e-8f11-9d11acb5fd73,0,0,1,0,0,0,0,0
42935,1d363ae4-5d88-4877-8a3e-b41bfcd79100,0,0,1,0,0,0,0,0
42936,1d74ea33-0508-4080-a3d6-2d7dc9b7b321,0,0,0,0,0,0,0,0
42937,58fd5b79-547b-4f20-b662-8ed8e8da5245,0,0,0,0,0,0,0,0
42938,907e45e2-5f8b-4419-a230-c5709c0daf27,0,0,0,1,0,0,0,0
42939,b3eec29b-979e-4ea2-b77c-c02810d4cb92,0,0,0,0,0,0,0,0
42940,c64f4035-73ed-4e5d-a0d3-7e471d199da9,0,0,1,0,0,0,0,0
42941,ef679758-8f79-41fb-84bb-ac0a4bb20a35,0,0,1,0,0,0,0,0
42942,59f7e8d4-aa26-41fe-92ba-2efdaee1b346,0,0,1,0,0,0,0,0
42943,e26509dc-6b8b-4515-ac0d-82482f9d32ef,0,0,1,0,0,0,0,0
42944,c1a0937a-7edd-45f6-ade6-6f631692d564,0,0,0,0,1,0,0,0
42945,db3614c9-9b2d-4962-a454-2c6ef565b476,0,0,0,0,0,0,0,0
42946,6e89d182-41b4-48f6-a3a5-6f50d297797e,0,1,0,0,0,0,0,0
42947,48f6734c-ac95-438d-8935-e2dba548b890,0,0,1,0,0,0,0,0
42948,dd9f897a-0a89-4ac3-ba48-60310678269d,0,0,1,0,0,0,0,0
42949,798bccb1-7f38-486d-90c6-49c0e161c8d6,0,1,0,0,0,0,0,0
42950,9b8b58a6-8288-4c9b-bf5e-8358beae5ea1,0,0,0,0,0,0,0,0
42951,7e4f4996-30e6-4bc5-988c-672db1a46c59,0,1,0,0,0,0,0,0
42952,22d48dae-edcd-4507-982e-d9db057145b4,0,0,0,0,0,0,0,0
42953,701878ed-3926-4ab4-9413-830d62f5702e,0,0,1,0,0,0,0,0
42954,21b63860-4f6c-46ab-8c65-b6a211d4876b,0,0,0,1,0,0,0,0
42955,18470c21-8018-4869-87c9-9082dbb51140,0,0,0,0,0,0,0,0
42956,6f2c2e3b-c1a7-4bc6-966b-fba4051169c4,0,0,1,0,0,0,0,0
42957,8092f131-537b-45c9-bcfc-cb7ca9757362,0,0,1,0,0,0,0,0
42958,b4f51f60-7192-4c7f-b362-14410751ff6f,0,0,0,1,0,0,0,0
42959,67929848-b400-4572-a698-938415d21e2c,0,0,1,0,0,0,0,0
42960,53d74df6-5fc1-4541-bb38-ba681cbd9e20,0,0,0,1,0,0,0,0
42961,f9d7199e-e824-4a43-a3fb-e9dd8c16e7ce,0,0,1,0,0,0,0,0
42962,2b6abbe6-e8f9-44ff-b991-2411c6d53c31,0,0,1,0,0,0,0,0
42963,3d585190-08c1-4b19-ae10-246eee9052a0,0,0,0,0,0,0,0,0
42964,03453601-684e-4bba-8435-e3f368007442,0,0,0,1,0,0,0,0
42965,53447e0d-7cb8-4328-8d1d-7d1ac09b7984,0,0,1,0,0,0,0,0
42966,cc923b05-ea96-4cd1-9289-fb9a1faa50b3,0,0,1,0,0,0,0,0
42967,26288f30-c6fd-485e-852f-f94fc8c9746b,0,1,0,0,0,0,0,0
42968,083df088-b0b3-45e6-8bf7-ddb276c19bd0,0,0,1,0,0,0,0,0
42969,44e1a109-5e1f-4fc2-9649-d13538ce525a,0,0,1,0,0,0,0,0
42970,b9490c83-b3cf-43f0-8028-8113caaa8238,0,1,0,0,0,0,0,0
42971,3602f800-6f03-4d67-95a2-d6f05a922720,0,0,1,0,0,0,0,0
42972,4696622c-a78f-40f2-93cb-00f6f6ff4a6a,0,0,0,0,1,0,0,0
42973,a6722f93-d043-44f0-a108-ad51a1474314,0,0,0,0,0,0,0,0
42974,6ba545f6-e43d-4d56-b743-0af036d23e11,0,0,1,0,0,0,0,0
42975,b439352e-961f-410c-8da1-a6d3eb227c1b,0,0,0,0,0,0,0,0
42976,fe7e32ec-35aa-4eea-b548-f82d7a515ed9,0,0,0,0,0,0,0,0
42977,4e75f16a-fdd3-43b3-b720-44116a89f360,0,0,1,0,0,0,0,0
42978,5d7ff5e4-b5f9-451c-b471-eaeeb99eb153,0,0,1,0,0,0,0,0
42979,23cd5fd2-68c9-4c10-a4b1-bc6d50825562,0,0,0,1,0,0,0,0
42980,55f9b88a-c0a3-4c5f-9624-a6f697946967,0,0,1,0,0,0,0,0
42981,b228427a-bcff-4683-8240-2080e7ec05ea,0,0,1,0,0,0,0,0
42982,232495cf-f74a-49ce-9f32-084875cdd1f7,0,0,1,0,0,0,0,0
42983,ee9ab457-0fa0-44e9-bb93-1ce2b391c310,0,0,1,0,0,0,0,0
42984,b8d0ed32-99f4-40e6-80f4-8c332e6d1151,0,0,0,1,0,0,0,0
42985,13ddddd6-a7d1-4618-a4bd-e8d9c5f3e814,0,0,1,0,0,0,0,0
42986,dc75242c-4baa-4d2e-9258-f9401aadce8d,0,0,1,0,0,0,0,0
42987,20be1255-6e96-4250-8623-65ddb791b9c7,0,0,1,0,0,0,0,0
42988,83d003a9-56c4-4fce-9d26-39b495822a13,0,1,0,0,0,0,0,0
42989,c6046364-d4a5-4822-9108-c8b2d0316a20,0,0,1,0,0,0,0,0
42990,b7d57d1a-daef-43b1-9448-227a0354f1b1,0,0,0,0,0,0,1,0
42991,8aba032e-7999-49a0-a171-6e09ba3b89b2,0,0,0,0,0,0,0,0
42992,028d5d8b-8449-46f5-9f35-be15956f4d5e,0,1,0,0,0,0,0,0
42993,e5de80e2-5426-497a-abb5-04f6ea165d07,0,0,1,0,0,0,0,0
42994,c05c292e-25b1-4f10-87f6-894cc9e8ef64,0,0,1,0,0,0,0,0
42995,a0102b68-1373-4d7b-ab85-978e00e25b1e,0,0,0,0,0,0,1,0
42996,3d4e8af4-994c-4ce2-8bbc-7b8d5ff7333b,0,0,0,0,0,0,0,0
42997,9314dafc-b048-4574-98ba-edf267c279cc,0,0,0,0,0,0,0,0
42998,adf42539-1370-4de8-bb59-0bc5866d1717,0,0,0,1,0,0,0,0
42999,31b6057f-20f6-473a-8dc2-5a2077ea1526,0,0,1,0,0,0,0,0
43000,47f01aaf-a093-43be-916a-333d8f23ed2d,0,0,1,0,0,0,0,0
43001,d1edce13-fdf5-4b15-9528-4790ba5bffe8,0,0,0,1,0,0,0,0
43002,8b3bf7fe-7e90-44cc-90e5-da65369f2a69,0,0,0,1,0,0,0,0
43003,3d318045-07a0-4ef6-be3f-0247ba00da2f,0,0,0,1,0,0,0,0
43004,f5bae986-1d9e-4b60-bfca-4f7f889c6501,0,0,1,0,0,0,0,0
43005,d7cb9dfd-a880-4784-b949-8d9398fef951,0,0,1,0,0,0,0,0
43006,c247b1f9-e219-4c1f-be10-683de680bad6,0,0,0,0,0,0,0,0
43007,75d3bcd7-fdc8-4b33-afba-439d5a5b98eb,0,0,0,0,0,0,0,0
43008,0a8b081c-7b54-40d5-92e6-57151ff70ff0,0,0,1,0,0,0,0,0
43009,72cd12b6-2670-4a20-b648-e4e1fa192437,0,0,1,0,0,0,0,0
43010,c3851dba-bfb1-4cc8-a293-5fa4127d7e70,0,0,1,0,0,0,0,0
43011,61375781-157a-4c7d-a143-4b7631ef940c,0,0,1,0,0,0,0,0
43012,10f63aae-55bb-4fcb-9e73-48b039e0133e,0,0,0,0,0,0,0,0
43013,d42c7cff-7d0d-41e5-9d78-14f7217ab94e,0,0,0,1,0,0,0,0
43014,f2fcfac1-0041-4545-89ba-fc96b6bd2de7,0,0,1,0,0,0,0,0
43015,e456534e-9a05-4162-854c-67afab8c1f64,0,0,1,0,0,0,0,0
43016,ee74d48c-4f22-4044-8603-f0b24584b7ec,0,0,1,0,0,0,0,0
43017,85d7492f-2fd4-4a86-b253-28b6d27d58ae,0,0,0,0,0,0,0,0
43018,a1f6edc9-bcf3-4b40-8135-76b5ea406c65,0,0,1,0,0,0,0,0
43019,f4dd4724-75c4-42f3-9e4a-63292e6ea4d3,0,0,0,0,0,0,0,0
43020,0d7296a1-7a75-4ee7-ab06-f4ca3497aa5d,0,0,0,1,0,0,0,0
43021,faf2d755-ac72-43c2-a45f-cd18d8a33f91,0,0,0,0,0,0,0,0
43022,005c41cc-b274-4435-81a9-63d0be01da83,0,0,1,0,0,0,0,0
43023,a2644800-1ff3-4d6b-aaa1-ca506bee29bd,0,0,1,0,0,0,0,0
43024,df44d44e-0c74-4735-881c-31a0e13073a8,0,0,1,0,0,0,0,0
43025,1c21cd80-7e5b-4ea3-873f-6ad24e8c2eff,0,0,1,0,0,0,0,0
43026,660c3ed2-ee4c-463e-993f-dfc18dd0afa5,0,0,1,0,0,0,0,0
43027,48f0b868-5354-4ddc-b20e-ace788b1fa95,0,0,0,1,0,0,0,0
43028,76e35a3a-c11d-469b-a927-1814e29126e8,0,0,1,0,0,0,0,0
43029,fbaae753-16e7-4e5a-91ad-31a49a9c20b7,0,0,1,0,0,0,0,0
43030,015ddc19-fa8d-466b-a179-2d3f63c52e97,0,0,1,0,0,0,0,0
43031,61fa5a33-57d8-4e9f-a3f6-6a9ae98962d7,0,0,1,0,0,0,0,0
43032,9d4badef-6c1c-49a9-be95-8fab5bb48214,0,0,1,0,0,0,0,0
43033,198a80e3-1688-40f0-97b6-dd40cfbd04e4,0,0,1,0,0,0,0,0
43034,4a46f8e7-fd9c-42a7-93c7-7e932e1aff1d,0,0,1,0,0,0,0,0
43035,f1017273-c9fd-4dc0-a2d7-0c4aad1e98b8,0,0,1,0,0,0,0,0
43036,093d1822-b841-4d8e-aadc-f8371d01aea1,0,0,0,1,0,0,0,0
43037,1da34e9d-f953-4163-a522-f321e9b1471f,0,0,1,0,0,0,0,0
43038,c00ec2be-d306-48ac-9cc3-d243312ba349,0,1,0,0,0,0,0,0
43039,d2c4aafe-5c91-48ba-81da-cacd289d8ea5,0,0,0,0,0,0,0,0
43040,61e7910a-6137-4d58-a264-5365e2efe3ac,0,0,1,0,0,0,0,0
43041,ebd0efeb-a54e-443b-b234-3753038079c8,0,0,1,0,0,0,0,0
43042,8daf87d3-89d9-4ecc-a7dd-e5ee2b2b639b,0,0,1,0,0,0,0,0
43043,6fc44552-96a6-4e3c-a85f-2e51b22f71ac,0,0,1,0,0,0,0,0
43044,04d63020-581c-4f36-a6ae-565aa635026e,0,0,0,1,0,0,0,0
43045,ba4df966-1c9e-4ff7-af67-2ad40cf4323c,0,0,1,0,0,0,0,0
43046,726bd97f-cbd1-4281-8811-69e9b2cf6176,0,0,0,0,0,0,0,0
43047,11654e8f-f03f-4dff-b261-83ca7c28292f,0,0,1,0,0,0,0,0
43048,f45f4c37-397d-4393-8481-a9b78cce0772,0,0,1,0,0,0,0,0
43049,907d0506-b3b0-4ae8-a71f-21a1e0854f8a,0,0,1,0,0,0,0,0
43050,b9744982-c6f3-46e2-91c0-4a92e2168b40,0,0,1,0,0,0,0,0
43051,7dd79eea-933e-405a-80ce-8d25ffa273e8,0,0,1,0,0,0,0,0
43052,db810bee-0ee8-4746-8a8b-7a5939134acc,1,0,0,0,0,0,0,0
43053,1d061657-954f-4e5a-b049-8fb6f257dff5,0,0,1,0,0,0,0,0
43054,c7920750-0e5d-4613-a448-6013582f7817,0,0,1,0,0,0,0,0
43055,800fd539-a12d-4784-adae-440832cb1255,0,1,0,0,0,0,0,0
43056,c7227463-931e-406a-8138-fa7e90fdbab8,0,1,0,0,0,0,0,0
43057,007854d9-1fe0-4292-a0da-d4b0a89a0705,0,0,0,0,0,0,0,0
43058,3ad5a69c-bc8a-4fc2-aa6f-dd0fb6eee67c,0,0,0,1,0,0,0,0
43059,ea48aebd-a3d6-47bf-85d7-a10ce75d10ff,0,0,1,0,0,0,0,0
43060,7f696d2f-fe2b-4e86-a408-81918ef8a26c,0,0,0,1,0,0,0,0
43061,b7c40332-c823-4068-bdbb-1bb9d9a73ca0,0,0,1,0,0,0,0,0
43062,7cac1fa6-3c8e-4f3b-af77-1d09cc534b11,0,0,0,1,0,0,0,0
43063,b22b0924-8102-4f7b-8c0d-74659e1282d3,0,0,0,1,0,0,0,0
43064,39a39690-0b5f-4aa1-b1b8-e3928a6dd48a,0,0,1,0,0,0,0,0
43065,323f6202-452e-4385-be32-04317569f6d6,0,0,0,1,0,0,0,0
43066,3fac422f-1de7-4978-b4df-8c0f366756c5,0,0,1,0,0,0,0,0
43067,bd5f76ae-c951-4fab-aa4b-87e9805a58c4,0,0,1,0,0,0,0,0
43068,84a670f8-2fad-4191-9702-21e0225bad69,0,0,1,0,0,0,0,0
43069,868b1fc7-d757-4612-ba42-4cf84ab4d472,0,0,0,0,0,0,0,0
43070,3f9408df-09c4-46c6-9060-208bfac95bd9,0,0,1,0,0,0,0,0
43071,e9f3b05a-f7d1-4f76-a92e-9ea9c60472c0,0,0,1,0,0,0,0,0
43072,b37b2a6b-d2ec-43ec-b380-5d339d72ce14,0,0,1,0,0,0,0,0
43073,448e251e-6b2b-4957-a13d-0e90f97e3652,0,0,0,0,0,0,0,0
43074,339b5fdd-05be-4550-a6cc-2c2f8118a3c6,0,0,0,1,0,0,0,0
43075,54d887fa-82b8-4ab9-b5c5-fdc502dc1b43,0,0,1,0,0,0,0,0
43076,bc1fe1eb-c58e-4c4a-a5d9-9f7181074865,0,0,0,1,0,0,0,0
43077,c54018c6-d6c1-43c9-841e-571f68c0b287,0,0,0,1,0,0,0,0
43078,656c8df5-add5-4075-bf01-f443a785d39a,0,0,1,0,0,0,0,0
43079,a248b3e7-b5a8-4a42-80cd-974a366b3b6e,0,0,1,0,0,0,0,0
43080,4c978cd4-b50a-4622-9f93-4a0d73815046,0,0,0,1,0,0,0,0
43081,074d71be-4bec-480a-9064-5dfe06b661a7,0,1,0,0,0,0,0,0
43082,cf5aafaf-cd51-45d4-8c93-20bcb5bfacee,0,0,0,0,0,0,0,0
43083,47c7bfb5-4bfb-48d4-98bb-d17e984ae212,0,0,0,0,0,0,0,0
43084,d67bc46f-4af2-4777-b39b-c8cd4ba7249d,0,0,0,1,0,0,0,0
43085,2542e243-dd06-4b81-82aa-1b9cb973e583,0,0,0,1,0,0,0,0
43086,2392f544-ce5c-4cd4-b976-19f6a290fa46,0,0,0,0,0,0,0,0
43087,8d3dac2c-ab60-4730-b414-e410e11e3730,0,0,0,0,0,0,0,0
43088,8a161130-cc2f-45a9-b1b7-15fa37213ddf,0,0,0,0,0,0,0,0
43089,6dbda286-328c-4b84-9998-e45c215d3060,0,1,0,0,0,0,0,0
43090,809a96fb-6bc3-4de7-aeb1-03415b3902d3,0,0,0,0,0,0,0,0
43091,c6088105-d8ec-4b0a-99d6-e4dbccaf998c,0,0,1,0,0,0,0,0
43092,43b98f84-8567-44a4-bf4c-a8b672748c97,0,0,0,1,0,0,0,0
43093,03a960eb-ba6c-4f9f-a594-5549e9bce7f4,0,0,0,1,0,0,0,0
43094,4071c8f5-abd5-4ab1-b708-e06b543b820e,0,0,0,0,0,0,0,0
43095,03d0b704-f79c-4eef-b667-96cce60aa759,0,0,1,0,0,0,0,0
43096,f2667098-58b1-4b4f-afbd-86f79cd93c30,0,0,0,1,0,0,0,0
43097,480f37b7-2ac4-4c88-92b3-d19b6b5ce388,0,0,1,0,0,0,0,0
43098,59146a62-5741-424a-837a-bcdc54129189,0,0,0,0,0,0,0,0
43099,a54b38a8-f084-47d9-8879-b18ba3f0b5f6,0,0,0,0,0,0,0,0
43100,1784a0e1-3fe8-4921-b154-31627e2d0956,0,0,0,0,0,0,0,0
43101,7fe50e88-0a32-45fe-a511-e61f5619c055,0,0,1,0,0,0,0,0
43102,b74d96f4-3ce0-4b5e-b71c-7b3c5483f926,0,0,0,1,0,0,0,0
43103,710bdf66-cacb-4d66-b09b-de0467ec94cd,0,0,0,1,0,0,0,0
43104,ccb49a57-3114-4733-8ec3-b1515e0cf9f8,0,0,0,0,0,0,0,0
43105,fe7bba69-3950-4a8d-aedc-c95e87608cfb,0,0,1,0,0,0,0,0
43106,450bab92-cd38-4c28-a2fc-e76942e07cc1,0,0,1,0,0,0,0,0
43107,06dca8e7-6e4d-49f2-8d8f-4eeadc77271c,0,0,1,0,0,0,0,0
43108,4ec10e8e-d134-49c8-aa3f-59c630246220,0,0,0,0,0,0,0,0
43109,64e2bfdd-ccea-434d-8ca9-ba901fd3ed1f,0,0,0,0,0,0,0,0
43110,5c3ec05f-3ff8-483f-8fe9-f542d49ff31c,0,0,1,0,0,0,0,0
43111,aadf3dbf-0c81-4d0f-a087-0443599ed338,0,0,1,0,0,0,0,0
43112,812a4c97-50e2-4789-9f6b-9c48d8c5ba62,0,0,0,0,0,0,0,0
43113,9ccbc129-8644-49f4-a656-fba91ab14f25,0,0,0,0,0,0,0,0
43114,444c66f5-924c-4b81-ad69-cef512b85b93,0,1,0,0,0,0,0,0
43115,7352dda9-bedc-4e60-a433-235fda6843aa,0,0,1,0,0,0,0,0
43116,eecf43f2-57a1-467c-8508-d05b2cf41c9a,0,0,1,0,0,0,0,0
43117,bab560f8-1439-42e0-98ad-5f7bee2b38d8,0,0,1,0,0,0,0,0
43118,d9b0e643-0d51-46b1-94a1-68b09bcc8a00,0,0,1,0,0,0,0,0
43119,00e7333c-7a53-4f8c-8939-6ac2485ac531,0,0,1,0,0,0,0,0
43120,501e00a3-16a3-4dcb-961e-593c25329a57,0,0,0,0,0,0,0,0
43121,f8d61672-b7f0-4358-94e3-7abd8843e7f1,0,0,1,0,0,0,0,0
43122,71a31880-b10c-4d2b-8881-fea870ebd004,0,0,1,0,0,0,0,0
43123,ddf1b1a3-0f78-467a-bdf6-d84bf8ac57bf,0,0,1,0,0,0,0,0
43124,5a0a2b86-18c3-486a-8601-77922cf940d9,0,0,1,0,0,0,0,0
43125,f6262584-3c0c-4b9d-b399-671aa53bcb18,0,1,0,0,0,0,0,0
43126,9d54aa4a-5657-486a-93ed-36a9c517783a,0,0,1,0,0,0,0,0
43127,97ce636f-7742-4e39-9381-9ef66640951a,0,0,1,0,0,0,0,0
43128,71a3039e-f5da-4185-8bc7-af75ca685ead,0,0,1,0,0,0,0,0
43129,a8157457-915f-4ea2-8fd8-75d33e765da5,0,0,1,0,0,0,0,0
43130,f04e5bfb-b476-4564-b69e-a66eb6d0c1ad,0,0,1,0,0,0,0,0
43131,0108a507-4749-4fb5-bfc8-8ef9242bc857,0,0,0,0,0,0,0,0
43132,be864dbd-e7a4-44b4-95d6-8e945bcb8fce,0,0,1,0,0,0,0,0
43133,f9bca8ec-4ef8-4420-a07e-47782ff15504,0,0,0,0,0,0,0,0
43134,18afbfc4-f88c-4b5c-aa08-ed94424894a5,0,0,1,0,0,0,0,0
43135,b47e2a29-59c3-4546-989d-011c2ce068bd,0,0,0,1,0,0,0,0
43136,49e8146b-6cb1-4eed-896a-271ef457d965,0,0,1,0,0,0,0,0
43137,0d8b3f52-e3dd-4e91-aedf-6bf5e726a0c7,0,1,0,0,0,0,0,0
43138,06e38fc9-9663-47f8-a7d9-c13cc4899360,0,0,1,0,0,0,0,0
43139,dfef30fa-fed8-4c53-85d1-88ecff7a1292,0,0,1,0,0,0,0,0
43140,04b9a59e-e0c6-4a56-b42e-20538a9f72dc,0,0,0,0,0,0,0,0
43141,66fa3f0c-62ca-4e4b-b75f-c4ff3c97a593,0,0,0,0,0,0,0,0
43142,25c98554-04df-4064-a7c5-a6ef6cfb06ef,0,0,1,0,0,0,0,0
43143,52bd411e-350a-44d3-a30a-14836c2f1924,0,0,0,0,0,0,0,0
43144,a9dd34e0-24ae-406b-8403-14429e841f30,0,0,1,0,0,0,0,0
43145,cdb5fea0-5dde-4aae-b12b-68187f43fd18,0,0,0,1,0,0,0,0
43146,9e45848f-b0f9-43ca-9162-1df260ea737a,0,0,1,0,0,0,0,0
43147,3a41ccb9-f710-4a10-a34f-38aeb8ab7847,0,0,0,0,0,0,0,0
43148,2f4d4ba0-c5a4-4bdc-abf8-fb2ca198cd1d,0,0,1,0,0,0,0,0
43149,57b125cb-0fc7-492a-a7f6-5b3ccb5b92ee,0,0,0,1,0,0,0,0
43150,c785c0e9-fe71-4558-a648-7e752ad19640,0,0,0,0,0,0,0,0
43151,9276600d-7fa7-4d55-8f33-b30860ff9632,0,0,0,1,0,0,0,0
43152,b05fd560-3fe2-4d04-88f8-4a07749505cd,0,0,0,0,0,0,0,0
43153,db20fe5c-c049-4305-8570-50b2bd6d7b82,0,0,0,0,0,0,0,0
43154,f06e1678-baa3-481b-ba5f-c38e8ad5ac0d,0,0,0,0,0,0,0,0
43155,54524e4a-3f27-4e37-823e-e3d3f2b435ae,0,0,1,0,0,0,0,0
43156,b2d9b6f3-bba7-4923-a4f4-d67fc8aacfa2,0,0,0,0,0,0,0,0
43157,111baf52-7458-4ec3-9c8d-53fed6a67f9d,0,0,1,0,0,0,0,0
43158,8f8db7d4-50bb-406f-a135-65dd8bc1abc6,0,0,1,0,0,0,0,0
43159,91fcab17-05fe-439a-bd01-d1a55a9988ac,0,0,1,0,0,0,0,0
43160,c9445aae-ea33-4476-b424-6dcd1996e2d7,0,0,0,0,0,0,0,0
43161,07710e98-0531-4259-abb9-7e260f601674,0,0,0,0,0,0,0,0
43162,c76ff6aa-19b6-4d32-9460-06a12489dff3,0,0,1,0,0,0,0,0
43163,b6fcccbf-a065-4a38-b04a-ac1fbf027351,0,0,1,0,0,0,0,0
43164,4757508f-c92a-4934-aef2-b9582f67f60a,0,0,0,1,0,0,0,0
43165,e3d7b23b-6051-4c36-8c82-c7e369e380cf,0,0,1,0,0,0,0,0
43166,d947a64f-7d09-450c-8a07-ccc930dcedb8,0,0,0,0,0,0,0,0
43167,d27b31f6-a8e3-457e-8e0a-09b66a137b9c,0,0,0,0,0,0,0,0
43168,727aeddc-1252-474d-9e07-2241b608800b,0,0,0,1,0,0,0,0
43169,b2d41d0e-332c-4fc0-aade-d3be3d2c25f2,0,0,1,0,0,0,0,0
43170,0e61701b-eb16-4109-b74f-e7d69c301f22,0,0,0,1,0,0,0,0
